"setID","number","numberVariant","name","year","theme","themeGroup","subtheme","category","released","pieces","minifigs","bricksetURL","rating","reviewCount","packagingType","availability","agerange_min","thumbnailURL","imageURL","US_retailPrice","US_dateFirstAvailable","US_dateLastAvailable","UK_retailPrice","UK_dateFirstAvailable","UK_dateLastAvailable","CA_retailPrice","CA_dateFirstAvailable","CA_dateLastAvailable","height","width","depth","weight"
1554,"3457",1,"2x2 Red Bricks",2000,"Bulk Bricks","Basic",NA,"Normal",TRUE,100,NA,"https://brickset.com/sets/3457-1",0,0,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/3457-1.jpg","https://images.brickset.com/sets/images/3457-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1555,"3458",1,"2x4 Black Bricks",2000,"Bulk Bricks","Basic",NA,"Normal",TRUE,50,NA,"https://brickset.com/sets/3458-1",0,1,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/3458-1.jpg","https://images.brickset.com/sets/images/3458-1.jpg",6.99,"2007-10-24T00:00:00Z","2007-12-15T00:00:00Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1556,"3459",1,"2x4 Light Grey Bricks",2000,"Bulk Bricks","Basic",NA,"Normal",TRUE,50,NA,"https://brickset.com/sets/3459-1",0,2,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/3459-1.jpg","https://images.brickset.com/sets/images/3459-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1557,"3460",1,"2x4 White Bricks",2000,"Bulk Bricks","Basic",NA,"Normal",TRUE,50,NA,"https://brickset.com/sets/3460-1",0,0,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/3460-1.jpg","https://images.brickset.com/sets/images/3460-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1558,"3461",1,"2x4 Dark Green Bricks",2000,"Bulk Bricks","Basic",NA,"Normal",TRUE,50,NA,"https://brickset.com/sets/3461-1",0,0,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/3461-1.jpg","https://images.brickset.com/sets/images/3461-1.jpg",6.99,"2007-12-05T00:00:00Z","2007-12-07T00:00:00Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1559,"3462",1,"2x4 Red Bricks",2000,"Bulk Bricks","Basic",NA,"Normal",TRUE,50,NA,"https://brickset.com/sets/3462-1",0,1,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/3462-1.jpg","https://images.brickset.com/sets/images/3462-1.jpg",6.99,"2007-10-24T00:00:00Z","2007-12-13T00:00:00Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1560,"3463",1,"2x8 Black Bricks",2000,"Bulk Bricks","Basic",NA,"Normal",TRUE,25,NA,"https://brickset.com/sets/3463-1",0,0,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/3463-1.jpg","https://images.brickset.com/sets/images/3463-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1561,"3464",1,"2x8 Light Grey Bricks",2000,"Bulk Bricks","Basic",NA,"Normal",TRUE,25,NA,"https://brickset.com/sets/3464-1",0,0,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/3464-1.jpg","https://images.brickset.com/sets/images/3464-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1562,"3465",1,"2x8 White Bricks",2000,"Bulk Bricks","Basic",NA,"Normal",TRUE,25,NA,"https://brickset.com/sets/3465-1",0,0,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/3465-1.jpg","https://images.brickset.com/sets/images/3465-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1563,"3466",1,"2x8 Dark Green Bricks",2000,"Bulk Bricks","Basic",NA,"Normal",TRUE,25,NA,"https://brickset.com/sets/3466-1",0,0,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/3466-1.jpg","https://images.brickset.com/sets/images/3466-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1564,"3467",1,"2x8 Red Bricks",2000,"Bulk Bricks","Basic",NA,"Normal",TRUE,25,NA,"https://brickset.com/sets/3467-1",0,0,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/3467-1.jpg","https://images.brickset.com/sets/images/3467-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1565,"3468",1,"1x4 Black Bricks",2000,"Bulk Bricks","Basic",NA,"Normal",TRUE,50,NA,"https://brickset.com/sets/3468-1",0,0,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/3468-1.jpg","https://images.brickset.com/sets/images/3468-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1566,"3469",1,"1x4 Light Grey Bricks",2000,"Bulk Bricks","Basic",NA,"Normal",TRUE,50,NA,"https://brickset.com/sets/3469-1",0,0,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/3469-1.jpg","https://images.brickset.com/sets/images/3469-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1568,"3470",1,"1x4 White Bricks",2000,"Bulk Bricks","Basic",NA,"Normal",TRUE,50,NA,"https://brickset.com/sets/3470-1",0,0,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/3470-1.jpg","https://images.brickset.com/sets/images/3470-1.jpg",5.99,"2007-10-24T00:00:00Z","2008-02-01T00:00:00Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1569,"3471",1,"1x4 Dark Green Bricks",2000,"Bulk Bricks","Basic",NA,"Normal",TRUE,50,NA,"https://brickset.com/sets/3471-1",0,0,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/3471-1.jpg","https://images.brickset.com/sets/images/3471-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1570,"3472",1,"1x4 Red Bricks",2000,"Bulk Bricks","Basic",NA,"Normal",TRUE,50,NA,"https://brickset.com/sets/3472-1",0,0,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/3472-1.jpg","https://images.brickset.com/sets/images/3472-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1571,"3473",1,"1x6 Black Bricks",2000,"Bulk Bricks","Basic",NA,"Normal",TRUE,50,NA,"https://brickset.com/sets/3473-1",0,0,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/3473-1.jpg","https://images.brickset.com/sets/images/3473-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1572,"3474",1,"1x6 Light Grey Bricks",2000,"Bulk Bricks","Basic",NA,"Normal",TRUE,50,NA,"https://brickset.com/sets/3474-1",0,0,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/3474-1.jpg","https://images.brickset.com/sets/images/3474-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1573,"3475",1,"1x6 White Bricks",2000,"Bulk Bricks","Basic",NA,"Normal",TRUE,50,NA,"https://brickset.com/sets/3475-1",0,0,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/3475-1.jpg","https://images.brickset.com/sets/images/3475-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1574,"3476",1,"1x6 Dark Green Bricks",2000,"Bulk Bricks","Basic",NA,"Normal",TRUE,50,NA,"https://brickset.com/sets/3476-1",0,0,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/3476-1.jpg","https://images.brickset.com/sets/images/3476-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1575,"3477",1,"1x6 Red Bricks",2000,"Bulk Bricks","Basic",NA,"Normal",TRUE,50,NA,"https://brickset.com/sets/3477-1",0,0,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/3477-1.jpg","https://images.brickset.com/sets/images/3477-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1576,"3478",1,"1x8 Black Bricks",2000,"Bulk Bricks","Basic",NA,"Normal",TRUE,25,NA,"https://brickset.com/sets/3478-1",0,0,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/3478-1.jpg","https://images.brickset.com/sets/images/3478-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1577,"3479",1,"1x8 Light Grey Bricks",2000,"Bulk Bricks","Basic",NA,"Normal",TRUE,25,NA,"https://brickset.com/sets/3479-1",0,1,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/3479-1.jpg","https://images.brickset.com/sets/images/3479-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1578,"3480",1,"1x8 White Bricks",2000,"Bulk Bricks","Basic",NA,"Normal",TRUE,25,NA,"https://brickset.com/sets/3480-1",0,0,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/3480-1.jpg","https://images.brickset.com/sets/images/3480-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1579,"3481",1,"1x8 Dark Green Bricks",2000,"Bulk Bricks","Basic",NA,"Normal",TRUE,25,NA,"https://brickset.com/sets/3481-1",0,0,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/3481-1.jpg","https://images.brickset.com/sets/images/3481-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1580,"3482",1,"1x8 Red Bricks",2000,"Bulk Bricks","Basic",NA,"Normal",TRUE,25,NA,"https://brickset.com/sets/3482-1",0,0,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/3482-1.jpg","https://images.brickset.com/sets/images/3482-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1581,"3483",1,"2x4 Black Plates",2000,"Bulk Bricks","Basic",NA,"Normal",TRUE,100,NA,"https://brickset.com/sets/3483-1",0,0,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/3483-1.jpg","https://images.brickset.com/sets/images/3483-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1582,"3484",1,"2x4 White Plates",2000,"Bulk Bricks","Basic",NA,"Normal",TRUE,100,NA,"https://brickset.com/sets/3484-1",0,0,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/3484-1.jpg","https://images.brickset.com/sets/images/3484-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1583,"3485",1,"2x4 Red Plates",2000,"Bulk Bricks","Basic",NA,"Normal",TRUE,100,NA,"https://brickset.com/sets/3485-1",0,0,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/3485-1.jpg","https://images.brickset.com/sets/images/3485-1.jpg",8.99,"2007-11-22T00:00:00Z","2007-11-22T00:00:00Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1584,"3486",1,"1x6 Black Plates",2000,"Bulk Bricks","Basic",NA,"Normal",TRUE,50,NA,"https://brickset.com/sets/3486-1",0,0,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/3486-1.jpg","https://images.brickset.com/sets/images/3486-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1585,"3487",1,"1x6 White Plates",2000,"Bulk Bricks","Basic",NA,"Normal",TRUE,50,NA,"https://brickset.com/sets/3487-1",0,0,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/3487-1.jpg","https://images.brickset.com/sets/images/3487-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1586,"3488",1,"1x6 Red Plates",2000,"Bulk Bricks","Basic",NA,"Normal",TRUE,50,NA,"https://brickset.com/sets/3488-1",0,0,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/3488-1.jpg","https://images.brickset.com/sets/images/3488-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1587,"3489",1,"2x8 Black Plates",2000,"Bulk Bricks","Basic",NA,"Normal",TRUE,25,NA,"https://brickset.com/sets/3489-1",0,0,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/3489-1.jpg","https://images.brickset.com/sets/images/3489-1.jpg",4.99,"2007-10-24T00:00:00Z","2007-12-14T00:00:00Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1588,"3490",1,"2x8 White Plates",2000,"Bulk Bricks","Basic",NA,"Normal",TRUE,25,NA,"https://brickset.com/sets/3490-1",0,1,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/3490-1.jpg","https://images.brickset.com/sets/images/3490-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1589,"3491",1,"2x8 Red Plates",2000,"Bulk Bricks","Basic",NA,"Normal",TRUE,25,NA,"https://brickset.com/sets/3491-1",0,0,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/3491-1.jpg","https://images.brickset.com/sets/images/3491-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1590,"3492",1,"2x2 Black Smooth Tiles",2000,"Bulk Bricks","Basic",NA,"Normal",TRUE,100,NA,"https://brickset.com/sets/3492-1",0,0,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/3492-1.jpg","https://images.brickset.com/sets/images/3492-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1591,"3493",1,"2x2 White Smooth Tiles",2000,"Bulk Bricks","Basic",NA,"Normal",TRUE,100,NA,"https://brickset.com/sets/3493-1",0,0,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/3493-1.jpg","https://images.brickset.com/sets/images/3493-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1592,"3494",1,"2x2 Red Smooth Tiles",2000,"Bulk Bricks","Basic",NA,"Normal",TRUE,100,NA,"https://brickset.com/sets/3494-1",0,0,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/3494-1.jpg","https://images.brickset.com/sets/images/3494-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1593,"3495",1,"2x2 Roof Tiles Steep Sloped Black",2000,"Bulk Bricks","Basic",NA,"Normal",TRUE,100,NA,"https://brickset.com/sets/3495-1",0,0,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/3495-1.jpg","https://images.brickset.com/sets/images/3495-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1594,"3496",1,"2x2 Roof Tiles Steep Sloped Red",2000,"Bulk Bricks","Basic",NA,"Normal",TRUE,100,NA,"https://brickset.com/sets/3496-1",0,0,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/3496-1.jpg","https://images.brickset.com/sets/images/3496-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1595,"3497",1,"2x4 Roof Tiles Steep Sloped Black",2000,"Bulk Bricks","Basic",NA,"Normal",TRUE,50,NA,"https://brickset.com/sets/3497-1",0,0,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/3497-1.jpg","https://images.brickset.com/sets/images/3497-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1596,"3498",1,"2x4 Roof Tiles Steep Sloped Red",2000,"Bulk Bricks","Basic",NA,"Normal",TRUE,50,NA,"https://brickset.com/sets/3498-1",0,0,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/3498-1.jpg","https://images.brickset.com/sets/images/3498-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1597,"3499",1,"Small Spruce Tree",2000,"Bulk Bricks","Basic",NA,"Normal",TRUE,25,NA,"https://brickset.com/sets/3499-1",0,1,"Polybag","LEGO exclusive",5,"https://images.brickset.com/sets/small/3499-1.jpg","https://images.brickset.com/sets/images/3499-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1769,"3723",1,"LEGO Mini-Figure",2000,"Advanced models","Model making","Sculptures","Normal",TRUE,1850,NA,"https://brickset.com/sets/3723-1",4.2,6,"Box","LEGO exclusive",NA,"https://images.brickset.com/sets/small/3723-1.jpg","https://images.brickset.com/sets/images/3723-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,48,65.2,9.6,NA
1771,"3725",1,"1x2 Light Grey Bricks",2000,"Bulk Bricks","Basic",NA,"Normal",TRUE,100,NA,"https://brickset.com/sets/3725-1",0,0,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/3725-1.jpg","https://images.brickset.com/sets/images/3725-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1772,"3726",1,"1x2 Dark Grey Bricks",2000,"Bulk Bricks","Basic",NA,"Normal",TRUE,100,NA,"https://brickset.com/sets/3726-1",0,0,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/3726-1.jpg","https://images.brickset.com/sets/images/3726-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1773,"3727",1,"1x2 Tan Bricks",2000,"Bulk Bricks","Basic",NA,"Normal",TRUE,100,NA,"https://brickset.com/sets/3727-1",0,0,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/3727-1.jpg","https://images.brickset.com/sets/images/3727-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1774,"3729",1,"2x4 Dark Grey Bricks",2000,"Bulk Bricks","Basic",NA,"Normal",TRUE,50,NA,"https://brickset.com/sets/3729-1",0,0,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/3729-1.jpg","https://images.brickset.com/sets/images/3729-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1775,"3730",1,"2x4 Tan Bricks",2000,"Bulk Bricks","Basic",NA,"Normal",TRUE,50,NA,"https://brickset.com/sets/3730-1",0,1,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/3730-1.jpg","https://images.brickset.com/sets/images/3730-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1776,"3731",1,"Pumpkin Pack",2000,"Bulk Bricks","Basic","Seasonal","Normal",TRUE,87,NA,"https://brickset.com/sets/3731-1",0,5,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/3731-1.jpg","https://images.brickset.com/sets/images/3731-1.jpg",9.99,"2007-10-24T00:00:00Z","2007-12-20T00:00:00Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1777,"3732",1,"Castle Expander Pack",2000,"Bulk Bricks","Basic","Castle","Normal",TRUE,24,NA,"https://brickset.com/sets/3732-1",0,5,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/3732-1.jpg","https://images.brickset.com/sets/images/3732-1.jpg",4.99,"2007-10-24T00:00:00Z","2007-12-29T00:00:00Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1778,"3733",1,"Grey Train Windows with Panes",2000,"Bulk Bricks","Basic","Trains","Normal",TRUE,20,NA,"https://brickset.com/sets/3733-1",0,0,"Polybag","LEGO exclusive",4,"https://images.brickset.com/sets/small/3733-1.jpg","https://images.brickset.com/sets/images/3733-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1779,"3734",1,"Blue Train Windows with Panes",2000,"Bulk Bricks","Basic","Trains","Normal",TRUE,20,NA,"https://brickset.com/sets/3734-1",0,0,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/3734-1.jpg","https://images.brickset.com/sets/images/3734-1.jpg",5.99,"2007-10-24T00:00:00Z","2008-02-18T00:00:00Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1780,"3735",1,"Grey Train Doors with Panes",2000,"Bulk Bricks","Basic","Trains","Normal",TRUE,20,NA,"https://brickset.com/sets/3735-1",0,0,"Polybag","LEGO exclusive",4,"https://images.brickset.com/sets/small/3735-1.jpg","https://images.brickset.com/sets/images/3735-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.042
1781,"3736",1,"Blue Train Doors with Panes",2000,"Bulk Bricks","Basic","Trains","Normal",TRUE,20,NA,"https://brickset.com/sets/3736-1",0,0,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/3736-1.jpg","https://images.brickset.com/sets/images/3736-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1782,"3737",1,"Train Accessories",2000,"Bulk Bricks","Basic","Trains","Normal",TRUE,15,NA,"https://brickset.com/sets/3737-1",0,1,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/3737-1.jpg","https://images.brickset.com/sets/images/3737-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1783,"3738",1,"Spruce Tree Large 2 1/2",2000,"Bulk Bricks","Basic",NA,"Normal",TRUE,10,NA,"https://brickset.com/sets/3738-1",0,1,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/3738-1.jpg","https://images.brickset.com/sets/images/3738-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1827,"3801",1,"Ultimate Accessory Set",2000,"Mindstorms","Technical","1.5","Normal",TRUE,45,NA,"https://brickset.com/sets/3801-1",0,1,"Box","Retail - limited",NA,"https://images.brickset.com/sets/small/3801-1.jpg","https://images.brickset.com/sets/images/3801-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1839,"3900",1,"Bracelet",2000,"Scala","Girls","Dolls","Normal",TRUE,20,NA,"https://brickset.com/sets/3900-1",0,0,"Polybag","{Not specified}",NA,"https://images.brickset.com/sets/small/3900-1.jpg","https://images.brickset.com/sets/images/3900-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1841,"3911",1,"Astronaut Key Chain",2000,"Gear","Miscellaneous","Key Chains/Town","Gear",TRUE,NA,NA,"https://brickset.com/sets/3911-1",0,1,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/3911-1.jpg","https://images.brickset.com/sets/images/3911-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23525,"3912",1,"Ninja Key Chain",2000,"Gear","Miscellaneous","Key Chains/Castle","Gear",TRUE,NA,NA,"https://brickset.com/sets/3912-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1842,"3913",1,"Darth Vader",2000,"Gear","Miscellaneous","Key Chains/Star Wars","Gear",TRUE,NA,NA,"https://brickset.com/sets/3913-1",0,1,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/3913-1.jpg","https://images.brickset.com/sets/images/3913-1.jpg",4.99,"2007-10-24T00:00:00Z","2011-07-06T00:00:00Z",2.99,"2007-10-24T00:00:00Z","2011-07-06T00:00:00Z",5.49,"2010-09-24T00:00:00Z","2011-07-21T00:00:00Z",NA,NA,NA,NA
1843,"3914",1,"Luke Skywalker",2000,"Gear","Miscellaneous","Key Chains/Star Wars","Gear",TRUE,NA,NA,"https://brickset.com/sets/3914-1",0,2,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/3914-1.jpg","https://images.brickset.com/sets/images/3914-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1844,"3915",1,"Race Car Driver Key Chain",2000,"Gear","Miscellaneous","Key Chains/Town","Gear",TRUE,NA,NA,"https://brickset.com/sets/3915-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/3915-1.jpg","https://images.brickset.com/sets/images/3915-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1845,"3916",1,"Rock Raider Key Chain",2000,"Gear","Miscellaneous","Key Chains/Rock Raiders","Gear",TRUE,NA,NA,"https://brickset.com/sets/3916-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/3916-1.jpg","https://images.brickset.com/sets/images/3916-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1848,"3922",1,"Darth Maul",2000,"Gear","Miscellaneous","Key Chains/Star Wars","Gear",TRUE,NA,NA,"https://brickset.com/sets/3922-1",0,4,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/3922-1.jpg","https://images.brickset.com/sets/images/3922-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1849,"3923",1,"King Leo Key Chain",2000,"Gear","Miscellaneous","Key Chains/Castle","Gear",TRUE,NA,NA,"https://brickset.com/sets/3923-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/3923-1.jpg","https://images.brickset.com/sets/images/3923-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859,"3952",1,"Police Officer Key Chain",2000,"Gear","Miscellaneous","Key Chains/Town","Gear",TRUE,NA,NA,"https://brickset.com/sets/3952-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/3952-1.jpg","https://images.brickset.com/sets/images/3952-1.jpg",NA,NA,NA,2.99,"2007-10-24T00:00:00Z","2008-01-03T00:00:00Z",NA,NA,NA,NA,NA,NA,NA
1860,"3953",1,"Santa Key Chain",2000,"Gear","Miscellaneous","Key Chains/Seasonal","Gear",TRUE,NA,NA,"https://brickset.com/sets/3953-1",0,5,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/3953-1.jpg","https://images.brickset.com/sets/images/3953-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861,"3961",1,"Johnny Thunder Key Chain",2000,"Gear","Miscellaneous","Key Chains/Adventurers","Gear",TRUE,NA,NA,"https://brickset.com/sets/3961-1",0,1,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/3961-1.jpg","https://images.brickset.com/sets/images/3961-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1869,"4006",1,"Brick Tricks: Cool Cars",2000,"Books","Miscellaneous","LEGO","Book",TRUE,NA,NA,"https://brickset.com/sets/4006-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/4006-1.jpg","https://images.brickset.com/sets/images/4006-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1870,"4007",1,"Brick Tricks: Fantastic Fliers",2000,"Books","Miscellaneous","LEGO","Book",TRUE,NA,NA,"https://brickset.com/sets/4007-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/4007-1.jpg","https://images.brickset.com/sets/images/4007-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1966,"4122",1,"Basic Building Set, 4+",2000,"Basic","Basic",NA,"Normal",TRUE,201,NA,"https://brickset.com/sets/4122-1",0,0,"Bucket","Retail - limited",NA,"https://images.brickset.com/sets/small/4122-1.jpg","https://images.brickset.com/sets/images/4122-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
